country,product_id,merchant_id,url
ID,1731815457891583994,7493990066658772986,https://shop-id.tokopedia.com/pdp/---/1731815457891583994?region=id
ID,1730173805869303802,7493990066658772986,https://shop-id.tokopedia.com/pdp/---/1730173805869303802?region=id
ID,1729602231959127239,7493990094649590983,https://shop-id.tokopedia.com/pdp/---/1729602231959127239?region=id
ID,1729382801334371527,7493990094649590983,https://shop-id.tokopedia.com/pdp/---/1729382801334371527?region=id
ID,1729382894306624648,7493990097910269064,https://shop-id.tokopedia.com/pdp/---/1729382894306624648?region=id
ID,1729385599267341448,7493990097910269064,https://shop-id.tokopedia.com/pdp/---/1729385599267341448?region=id
ID,1729382373641258120,7493990097910269064,https://shop-id.tokopedia.com/pdp/---/1729382373641258120?region=id
ID,1729382389238105224,7493990097910269064,https://shop-id.tokopedia.com/pdp/---/1729382389238105224?region=id
ID,1729899048753792136,7493990097910269064,https://shop-id.tokopedia.com/pdp/---/1729899048753792136?region=id
ID,1729857909043398792,7493990097910269064,https://shop-id.tokopedia.com/pdp/---/1729857909043398792?region=id
ID,1729382894659601544,7493990097910269064,https://shop-id.tokopedia.com/pdp/---/1729382894659601544?region=id
ID,1729485955540027528,7493990097910269064,https://shop-id.tokopedia.com/pdp/---/1729485955540027528?region=id
ID,1729702003311282312,7493990097910269064,https://shop-id.tokopedia.com/pdp/---/1729702003311282312?region=id
ID,1729965324663556232,7493990097910269064,https://shop-id.tokopedia.com/pdp/---/1729965324663556232?region=id
ID,1730812786668635888,7493990099356387056,https://shop-id.tokopedia.com/pdp/---/1730812786668635888?region=id
ID,1729741346664515312,7493990099356387056,https://shop-id.tokopedia.com/pdp/---/1729741346664515312?region=id
ID,1731346050732164848,7493990099356387056,https://shop-id.tokopedia.com/pdp/---/1731346050732164848?region=id
ID,1730002058501458672,7493990099356387056,https://shop-id.tokopedia.com/pdp/---/1730002058501458672?region=id
ID,1732062507238196976,7493990099356387056,https://shop-id.tokopedia.com/pdp/---/1732062507238196976?region=id
ID,1730245700756866800,7493990099356387056,https://shop-id.tokopedia.com/pdp/---/1730245700756866800?region=id
ID,1729997436936162032,7493990099356387056,https://shop-id.tokopedia.com/pdp/---/1729997436936162032?region=id
ID,1729653480140212148,7493990099601754036,https://shop-id.tokopedia.com/pdp/---/1729653480140212148?region=id
ID,1729425423389854644,7493990099601754036,https://shop-id.tokopedia.com/pdp/---/1729425423389854644?region=id
ID,1729681063701220276,7493990099601754036,https://shop-id.tokopedia.com/pdp/---/1729681063701220276?region=id
ID,1729697798650103732,7493990099601754036,https://shop-id.tokopedia.com/pdp/---/1729697798650103732?region=id
ID,1732139175945602996,7493990099601754036,https://shop-id.tokopedia.com/pdp/---/1732139175945602996?region=id
ID,1729669784068458420,7493990099601754036,https://shop-id.tokopedia.com/pdp/---/1729669784068458420?region=id
ID,1729434339683240414,7493990133372454366,https://shop-id.tokopedia.com/pdp/---/1729434339683240414?region=id
ID,1729382322860361182,7493990133372454366,https://shop-id.tokopedia.com/pdp/---/1729382322860361182?region=id
ID,1729434339999648222,7493990133372454366,https://shop-id.tokopedia.com/pdp/---/1729434339999648222?region=id
ID,1729382322871240158,7493990133372454366,https://shop-id.tokopedia.com/pdp/---/1729382322871240158?region=id
ID,1730778548421232094,7493990133372454366,https://shop-id.tokopedia.com/pdp/---/1730778548421232094?region=id
ID,1729382322833556958,7493990133372454366,https://shop-id.tokopedia.com/pdp/---/1729382322833556958?region=id
ID,1729382322885002718,7493990133372454366,https://shop-id.tokopedia.com/pdp/---/1729382322885002718?region=id
ID,1731637359508751838,7493990133372454366,https://shop-id.tokopedia.com/pdp/---/1731637359508751838?region=id
ID,1729382322884871646,7493990133372454366,https://shop-id.tokopedia.com/pdp/---/1729382322884871646?region=id
ID,1730192636018787806,7493990133372454366,https://shop-id.tokopedia.com/pdp/---/1730192636018787806?region=id
ID,1729382322871109086,7493990133372454366,https://shop-id.tokopedia.com/pdp/---/1729382322871109086?region=id
ID,1731333650673468894,7493990133372454366,https://shop-id.tokopedia.com/pdp/---/1731333650673468894?region=id
ID,1730192620376655326,7493990133372454366,https://shop-id.tokopedia.com/pdp/---/1730192620376655326?region=id
ID,1731637322022159838,7493990133372454366,https://shop-id.tokopedia.com/pdp/---/1731637322022159838?region=id
ID,1729383164388803626,7493990151378535466,https://shop-id.tokopedia.com/pdp/---/1729383164388803626?region=id
ID,1732762526417847338,7493990151378535466,https://shop-id.tokopedia.com/pdp/---/1732762526417847338?region=id
ID,1729383043222307882,7493990151378535466,https://shop-id.tokopedia.com/pdp/---/1729383043222307882?region=id
ID,1729572077137922172,7493990177556497532,https://shop-id.tokopedia.com/pdp/---/1729572077137922172?region=id
ID,1729909084737407100,7493990177556497532,https://shop-id.tokopedia.com/pdp/---/1729909084737407100?region=id
ID,1729498272870402172,7493990177556497532,https://shop-id.tokopedia.com/pdp/---/1729498272870402172?region=id
ID,1729637472951568508,7493990177556497532,https://shop-id.tokopedia.com/pdp/---/1729637472951568508?region=id
ID,1730323803197441148,7493990177556497532,https://shop-id.tokopedia.com/pdp/---/1730323803197441148?region=id
ID,1729567317557806204,7493990177556497532,https://shop-id.tokopedia.com/pdp/---/1729567317557806204?region=id
ID,1729562224952444028,7493990177556497532,https://shop-id.tokopedia.com/pdp/---/1729562224952444028?region=id
ID,1730187083128341628,7493990177556497532,https://shop-id.tokopedia.com/pdp/---/1730187083128341628?region=id
ID,1729633746170841212,7493990177556497532,https://shop-id.tokopedia.com/pdp/---/1729633746170841212?region=id
ID,1730581688634737788,7493990177556497532,https://shop-id.tokopedia.com/pdp/---/1730581688634737788?region=id
ID,1731452926283056252,7493990177556497532,https://shop-id.tokopedia.com/pdp/---/1731452926283056252?region=id
ID,1729924043106453628,7493990177556497532,https://shop-id.tokopedia.com/pdp/---/1729924043106453628?region=id
ID,1729762302532420732,7493990177556497532,https://shop-id.tokopedia.com/pdp/---/1729762302532420732?region=id
ID,1731473345434518652,7493990177556497532,https://shop-id.tokopedia.com/pdp/---/1731473345434518652?region=id
ID,1729569315230615184,7493990178610120336,https://shop-id.tokopedia.com/pdp/---/1729569315230615184?region=id
ID,1730921501004826256,7493990178610120336,https://shop-id.tokopedia.com/pdp/---/1730921501004826256?region=id
ID,1730941793024771728,7493990178610120336,https://shop-id.tokopedia.com/pdp/---/1730941793024771728?region=id
ID,1729382315945526928,7493990178610120336,https://shop-id.tokopedia.com/pdp/---/1729382315945526928?region=id
ID,1729432085698939074,7493990258517247170,https://shop-id.tokopedia.com/pdp/---/1729432085698939074?region=id
ID,1731031006630544578,7493990258517247170,https://shop-id.tokopedia.com/pdp/---/1731031006630544578?region=id
ID,1730782833004414146,7493990258517247170,https://shop-id.tokopedia.com/pdp/---/1730782833004414146?region=id
ID,1729532030496442562,7493990258517247170,https://shop-id.tokopedia.com/pdp/---/1729532030496442562?region=id
ID,1729562194037081282,7493990258517247170,https://shop-id.tokopedia.com/pdp/---/1729562194037081282?region=id
ID,1729382312196867266,7493990258517247170,https://shop-id.tokopedia.com/pdp/---/1729382312196867266?region=id
ID,1729382880840419072,7493990262625109760,https://shop-id.tokopedia.com/pdp/---/1729382880840419072?region=id
ID,1732737033588737792,7493990262625109760,https://shop-id.tokopedia.com/pdp/---/1732737033588737792?region=id
ID,1731437839266711296,7493990262625109760,https://shop-id.tokopedia.com/pdp/---/1731437839266711296?region=id
ID,1731580992235669248,7493990262625109760,https://shop-id.tokopedia.com/pdp/---/1731580992235669248?region=id
ID,1732645646771521280,7493990262625109760,https://shop-id.tokopedia.com/pdp/---/1732645646771521280?region=id
ID,1731817477739022080,7493990262625109760,https://shop-id.tokopedia.com/pdp/---/1731817477739022080?region=id
ID,1732540397468485376,7493990262625109760,https://shop-id.tokopedia.com/pdp/---/1732540397468485376?region=id
ID,1731437845113767680,7493990262625109760,https://shop-id.tokopedia.com/pdp/---/1731437845113767680?region=id
ID,1729583748597582592,7493990262625109760,https://shop-id.tokopedia.com/pdp/---/1729583748597582592?region=id
ID,1731334789795710720,7493990262625109760,https://shop-id.tokopedia.com/pdp/---/1731334789795710720?region=id
ID,1731581001228846848,7493990262625109760,https://shop-id.tokopedia.com/pdp/---/1731581001228846848?region=id
ID,1732273578616915712,7493990262625109760,https://shop-id.tokopedia.com/pdp/---/1732273578616915712?region=id
ID,1729701364808517376,7493990262625109760,https://shop-id.tokopedia.com/pdp/---/1729701364808517376?region=id
ID,1732492613872289536,7493990262625109760,https://shop-id.tokopedia.com/pdp/---/1732492613872289536?region=id
ID,1731819229955786496,7493990262625109760,https://shop-id.tokopedia.com/pdp/---/1731819229955786496?region=id
ID,1729701516170135296,7493990262625109760,https://shop-id.tokopedia.com/pdp/---/1729701516170135296?region=id
ID,1731609409926498048,7493990262625109760,https://shop-id.tokopedia.com/pdp/---/1731609409926498048?region=id
ID,1732736332544313088,7493990262625109760,https://shop-id.tokopedia.com/pdp/---/1732736332544313088?region=id
ID,1731437829706974976,7493990262625109760,https://shop-id.tokopedia.com/pdp/---/1731437829706974976?region=id
ID,1729382503905396480,7493990262625109760,https://shop-id.tokopedia.com/pdp/---/1729382503905396480?region=id
ID,1729527618917010176,7493990262625109760,https://shop-id.tokopedia.com/pdp/---/1729527618917010176?region=id
ID,1729382503889798912,7493990262625109760,https://shop-id.tokopedia.com/pdp/---/1729382503889798912?region=id
ID,1731634840134125312,7493990262625109760,https://shop-id.tokopedia.com/pdp/---/1731634840134125312?region=id
ID,1731609420443322112,7493990262625109760,https://shop-id.tokopedia.com/pdp/---/1731609420443322112?region=id
ID,1731702579624773376,7493990262625109760,https://shop-id.tokopedia.com/pdp/---/1731702579624773376?region=id
ID,1729383609914853120,7493990262625109760,https://shop-id.tokopedia.com/pdp/---/1729383609914853120?region=id
ID,1731575482050971392,7493990262625109760,https://shop-id.tokopedia.com/pdp/---/1731575482050971392?region=id
ID,1729382351844902656,7493990262625109760,https://shop-id.tokopedia.com/pdp/---/1729382351844902656?region=id
ID,1729382733723240192,7493990262625109760,https://shop-id.tokopedia.com/pdp/---/1729382733723240192?region=id
ID,1731580936551106304,7493990262625109760,https://shop-id.tokopedia.com/pdp/---/1731580936551106304?region=id
ID,1732492934099470080,7493990262625109760,https://shop-id.tokopedia.com/pdp/---/1732492934099470080?region=id
ID,1729678092296947456,7493990262625109760,https://shop-id.tokopedia.com/pdp/---/1729678092296947456?region=id
ID,1730932141158073797,7493990307784328645,https://shop-id.tokopedia.com/pdp/---/1730932141158073797?region=id
ID,1729570064655747525,7493990307784328645,https://shop-id.tokopedia.com/pdp/---/1729570064655747525?region=id
ID,1730908657571431877,7493990307784328645,https://shop-id.tokopedia.com/pdp/---/1730908657571431877?region=id
ID,1729850589690300869,7493990307784328645,https://shop-id.tokopedia.com/pdp/---/1729850589690300869?region=id
ID,1729386444875138501,7493990307784328645,https://shop-id.tokopedia.com/pdp/---/1729386444875138501?region=id
ID,1729606868358171077,7493990307784328645,https://shop-id.tokopedia.com/pdp/---/1729606868358171077?region=id
ID,1730810446216332741,7493990307784328645,https://shop-id.tokopedia.com/pdp/---/1730810446216332741?region=id
ID,1729428613426416069,7493990307784328645,https://shop-id.tokopedia.com/pdp/---/1729428613426416069?region=id
ID,1729673326946453957,7493990307784328645,https://shop-id.tokopedia.com/pdp/---/1729673326946453957?region=id
ID,1729591499316365765,7493990307784328645,https://shop-id.tokopedia.com/pdp/---/1729591499316365765?region=id
ID,1729996670970530245,7493990307784328645,https://shop-id.tokopedia.com/pdp/---/1729996670970530245?region=id
ID,1729591501426100677,7493990307784328645,https://shop-id.tokopedia.com/pdp/---/1729591501426100677?region=id
ID,1729996621596559813,7493990307784328645,https://shop-id.tokopedia.com/pdp/---/1729996621596559813?region=id
ID,1731774945355990469,7493990307784328645,https://shop-id.tokopedia.com/pdp/---/1731774945355990469?region=id
ID,1729382315670734277,7493990307784328645,https://shop-id.tokopedia.com/pdp/---/1729382315670734277?region=id
ID,1729420216777673157,7493990307784328645,https://shop-id.tokopedia.com/pdp/---/1729420216777673157?region=id
ID,1729588104795752901,7493990307784328645,https://shop-id.tokopedia.com/pdp/---/1729588104795752901?region=id
ID,1731599803494598085,7493990307784328645,https://shop-id.tokopedia.com/pdp/---/1731599803494598085?region=id
ID,1729384477858104773,7493990307784328645,https://shop-id.tokopedia.com/pdp/---/1729384477858104773?region=id
ID,1729382315719099845,7493990307784328645,https://shop-id.tokopedia.com/pdp/---/1729382315719099845?region=id
ID,1731236746909353413,7493990307784328645,https://shop-id.tokopedia.com/pdp/---/1731236746909353413?region=id
ID,1729384648356038085,7493990307784328645,https://shop-id.tokopedia.com/pdp/---/1729384648356038085?region=id
ID,1731775079462700485,7493990307784328645,https://shop-id.tokopedia.com/pdp/---/1731775079462700485?region=id
ID,1729433872024439237,7493990307784328645,https://shop-id.tokopedia.com/pdp/---/1729433872024439237?region=id
ID,1729569375801608645,7493990307784328645,https://shop-id.tokopedia.com/pdp/---/1729569375801608645?region=id
ID,1729707689846147525,7493990307784328645,https://shop-id.tokopedia.com/pdp/---/1729707689846147525?region=id
ID,1729850480007481797,7493990307784328645,https://shop-id.tokopedia.com/pdp/---/1729850480007481797?region=id
ID,1729382315146642885,7493990307784328645,https://shop-id.tokopedia.com/pdp/---/1729382315146642885?region=id
ID,1729591003861912005,7493990307784328645,https://shop-id.tokopedia.com/pdp/---/1729591003861912005?region=id
ID,1731260442441909701,7493990307784328645,https://shop-id.tokopedia.com/pdp/---/1731260442441909701?region=id
